abstract,"Abstract Resource provision and security requirement for large-scale cloud applications is a challenging issue while design of any web based client oriented business application. Extensive research on various issues in real environment has reported that on-demand provision of resources in cloud where connectivity issue persists for heterogeneous communication channel, requires developers to consider network infrastructure and the environment, which is beyond certain control. In wireless mobile network, the network condition is always changeable and cannot be predicted neither controlled. In this paper resource provisioning and checking of continuous availability of resource to the clients has been carried out using a web based application software that uses cloud servers and data centers. Secondly, an improved security feature has been added to the mobile stations in a registered group to eliminate the unnecessary utilization of resource by unauthorized station which maliciously consumes bandwidth and other facility provided by the cloud provider. Simulation results show that the proposed system performs better than other similar approaches when compared with specific network parameters."
journal_title,International Journal of Information Technology
article_title,Design and modelling of G–ZnO nanocomposite electrode for a-Si:H/µc-Si:H micromorph solar cell
keyword,"['a-Si:H\xa0', 'Micromorphic cell\xa0', 'µc-Si:H\xa0', 'Heterojunction solar cells\xa0', 'Tandem cells\xa0']"
history,"['2017-09-26', '2017-06-12', '2017-09-19']"
abstract,"Abstract Solar photo voltaic cell (PVC) has shown colossal potential in reducing the cost of electricity and is considered to be one of the cleanest green forms of renewable energy. The current standard material for transparent electrodes in solar PVC is indium tin oxide (ITO). Owing to the high cost of ITO, scarcity and chemical instability of indium, graphene has been proposed as a potential alternative by scientists. This paper, suggest that replacing ITO with mono-layer graphene in amorphous silicon (a-Si) solar PVC yields comparable performance. This paper further explores standard multiple junctions tandem a-Si:H/µc-Si:H micromorph solar PVC (msPVC) for better efficiency and proposes the use of graphene (G)–zinc oxide (ZnO) nanocomposite electrode based msPVC (G-ZnOmsPVC) for better absorption. The modelling and characterisation is done on SILVACO-Atlas virtual fabrication tool. The results reveal that the G-ZnOmsPVC manifests higher power conversion efficiency and absorption spectrum than that of traditional msPVC."
journal_title,International Journal of Information Technology
article_title,Comparative investigation of remote tracking devices for aging care
keyword,"['Aging care\xa0', 'Tracking devices\xa0', 'Remote monitoring\xa0', 'Global position system (GPS)\xa0']"
history,"['2017-09', '2017-08-14', '2017-06-11', '2017-08-09']"
abstract,"Abstract Tracking devices help the elderly patients to remain safe, secure and traceable in case of getting lost or in an emergency. This research work was conducted to evaluate the appropriateness of few commercially available tracking devices for aging people, by identifying their usefulness, efficiency, limitations and further improvements. Research involved two steps; literature review about two existing tracking devices simply termed device A and device B, followed by a performance and comparative analysis of the aforementioned devices by applying basic statistics on the results obtained from a questionnaire survey. Devices were used by two groups of people: aging (>70 year old) and middle-aged patients (less than 70 years old) who reported their satisfaction levels about the said devices on a scale of one to five. These devices were found helpful in reducing the dependency of the elderly on others and raised their privacy values. However, these were not recommended for severe memory loss or later stage of critical staged dementia patients because learning and memorizing the process of handling these devices can be difficult for them. Overall, the performance of device B outplayed device A while comparing all considered device parameters. The calling feature of device B appeared to be an appealing characteristic with mean satisfaction levels of 4.9 ± 0.32 and 4.7 ± 0.48 as reported by the middle-aged and aging groups, respectively. These devices will be helpful in decreasing unnecessary rush at health care centers or lost person reporting in police. In upcoming years, these devices can be developed to remotely monitor the movement of the patient."
journal_title,International Journal of Information Technology
article_title,Editorial
keyword,[]
history,"['2017-09', '2017-09-05']"
abstract,None
journal_title,International Journal of Information Technology
article_title,Study of assessment of cognitive ability of human brain using deep learning
keyword,"['Cognitive ability\xa0', 'Human brain\xa0', 'Deep learning\xa0']"
history,"['2017-09', '2017-07-11', '2017-06-01', '2017-07-02']"
abstract,"Abstract Most of the biometric techniques are conventional biometrics employing some neural network architecture consisting of suitable number of hidden layers in their training process. The recognition accuracy has no longer become a measure to ensure the method of recognition is robust. Robustness has also been attempted by using hybrid methods for training such as neuro-fuzzy method and applying some optimization technique. The traditional use of the learning concept has almost been saturated in the field of computer vision and face recognition. An emerging concept of learning method that is being researched internationally in several cognitive, computer vision and data classification tasks is deep learning, which is subfield of machine learning inspired by structure and function of artificial neural network. This paper suggests using deep learning in assessment of cognitive ability of human brain. We plan to train thousands of facial images into our image database. Deep learning was compared to shallow learning in face recognition task done for real time applications; cognitive ability assessment and inference for different age group and gender; study of reaction time, etc. A sample size of 380 persons was tested in real time deep learning based face recognition. Response time and correct identification were recorded that shows potent research scope of deep learning in assessment of cognitive ability of human brain at large scale. The cognitive ability of women was found more than that of women."
journal_title,International Journal of Information Technology
article_title,Mining opinion targets and opinion words from online reviews
keyword,"['Sentiment analysis for Vietnamese\xa0', 'Opinion mining for Vietnamese\xa0', 'Semantic relations\xa0', 'Double propagation\xa0', 'Aspect-based sentiment analysis\xa0']"
history,"['2017-09', '2017-07-31', '2017-03-15', '2017-05-13']"
abstract,"Abstract Extracting opinion targets (features) and opinion words is a main task in aspect-based level sentiment analysis. In this paper, we have proposed a hybrid approach for mining features and opinion words based on an upgraded “double propagation” algorithm by adding rules that explore the semantic relations between many parts of speech in sentences, some regular expression rules and ontologies. We employed HITS algorithm to prune features. In our experiments on multiple data sets, we showed that our approach gives perfectly acceptable results."
journal_title,International Journal of Information Technology
article_title,A novel steganographic model for securing binary images
keyword,"['Image security\xa0', 'Integer-to-integer wavelet transform\xa0', 'Lifting scheme\xa0', 'Visual cryptography\xa0']"
history,"['2017-09', '2017-07-28', '2017-03-16', '2017-07-19']"
abstract,"Abstract In this work, authors propose an approach for securing binary images. The proposed method is a two step technique based on visual cryptography scheme (VCS) and integer-to-integer wavelet transform techniques. First, two meaningless shares, master and ownership share are extracted from the binary image using (2,2)-random grid based VCS. Next, the master share is embedded into a cover image using reversible integer-to-integer wavelet transform providing a two-tier security to the binary message. The performance is analyzed by calculating peak signal to noise ratio (PSNR), mean square error (MSE) and cross-correlation coefficient (Rxy). Simulation results are also discussed for the cases when discrete cosine (DCT) and discrete wavelet transforms (DWT) are used in the second step."
journal_title,International Journal of Information Technology
article_title,Impact of excessive use of internet on cognitive development of youngsters
keyword,"['Cognitive development\xa0', 'Internet\xa0', 'Social behaviour\xa0', 'Academics\xa0']"
history,"['2017-09', '2017-07-22', '2017-06-27', '2017-07-13']"
abstract,"Abstract The term cognition encompasses the mental process such as reasoning, attention, perception, problem solving, memory and comprehension. There are numerous factors and circumstances that affect the cognition among youngsters. The present paper delves into the impact of excessive use of internet on the cognitive development process and various elements of cognition amongst youngsters. An extensive questionnaire was designed to examine the correlation between the exorbitant use of internet amongst youngsters and its impact on their personality traits and cognition. The sample data was generated by recording the responses from more than 500 youngsters from New Delhi region in India. Results  infer that the various aspects of human behavior, their life styles, cognitive development, academics and well-being are being affected to a great extent."
journal_title,International Journal of Information Technology
article_title,"Design analysis, modeling and simulation of novel rectangular cantilever beam for MEMS sensors and energy harvesting applications"
keyword,"['MEMS\xa0', 'Micro-cantilever\xa0', 'Beam\xa0', 'Frequency\xa0', 'Deflection\xa0', 'Switch\xa0', 'Sensors\xa0', 'Resonators\xa0', 'Material\xa0']"
history,"['2017-09', '2017-08-14', '2017-05-31', '2017-08-10']"
abstract,"Abstract Many research investigations reveal that most of the MEMS devices employ a beam whose frequency and deflection responses are major concern before choosing it for a specific application. This paper deals with designing and simulation of various MEMS based rectangular shaped cantilever beams. The rigorous studies have been done to obtain modeling equations for characterizing beams deflection and frequency responses. The beam was designed with Si, Au, PZT-8 and PVDF-760 materials and simulations were performed using COMSOL Multiphysics FEM model to investigate behavior of these beams in terms of deflection and frequencies by varying beam length ‘L’. Through the simulations and analytical results it was also observed that the resonant frequencies of the beam have less impact due to width and height but was mostly dependent on the length of the beam. These micro-cantilever beams are found very useful for designing MEMS sensors, resonators and oscillators for RF applications."
journal_title,International Journal of Information Technology
article_title,Analysis of proposed hybrid amplifier model for single to multi-channel WDM optical system at 10 Gbp/s with 100 GHz of channel spacing
keyword,"['Wavelength division multiplexed system\xa0', 'Hybrid optical amplifier\xa0', 'RA and gain flatness\xa0']"
history,"['2017-09', '2017-07-20', '2017-03-08', '2017-07-08']"
abstract,"Abstract  In this paper, we have investigated a possible single to multi-channel upgrade employing different amplification (Booster, EDFA amplifier and Raman amplifier). A 10 GB/s single channel signal is launched onto a fiber (D = 3 ps/nm/km) link of 140 km. The system works at the sensitivity limit. To upgrade the system, the power-budget at the receiver must increase employing an optical preamplifier. Two alternatives are explored: an EDFA or a RA. Two 10-channels WDM systems are shown employing respectively an EDFA and a Raman amplifier. EDFA gain and Rama amplifier counter propagating pump are determined to obtain the same optical gain for both the system configurations. A multiple run has been carried on to search the optimum RA configuration."
journal_title,International Journal of Information Technology
article_title,Analysis of image enhancement techniques for astrocytoma MRI images
keyword,"['MRI\xa0', 'Astrocytoma\xa0', 'HE\xa0', 'CLAHE\xa0', 'BPDFHE\xa0', 'Enhancement techniques\xa0']"
history,"['2017-09', '2017-08-09', '2017-03-06', '2017-08-01']"
abstract,"Abstract Image processing plays an important role in getting information from medical images. Magnetic Resonance imaging (MRI) provides invaluable information to the physicians which help in diagnosis of various diseases. MRI is a technology which enables the detection, diagnosis and evaluation. An automatic detection requires pre-processed image. Preprocessing makes the image segmentation more accurate. In preprocessing the noise removal, enhancement of image, artifact removal and skull stripping are carried out. The purpose of this article is to analyze the performance of three different enhancement methods on brain MRI images named contrast limited adaptive histogram equalization, histogram equalization and brightness preserving dynamic fuzzy histogram equalization. These enhancement techniques are applied on Astrocytoma MR images and their performance is evaluated on the basis of quality metrics."
journal_title,International Journal of Information Technology
article_title,Measuring success of e-government of Saudi Arabia
keyword,"['E-government\xa0', 'Saudi Arabia\xa0', 'Internet\xa0', 'Technology\xa0', 'Customers\xa0', 'Service providers\xa0', 'ICT\xa0', 'Customers\xa0', 'Customers perspective\xa0', 'Challenges\xa0', 'Adoption\xa0', 'Saudi Arabia\xa0', 'IT employees\xa0']"
history,"['2017-09', '2017-07-20', '2017-05-26', '2017-07-15']"
abstract,"Abstract E-government is a platform and method to provide government services to citizens as well as other residents of a country, through an internet enabled platform. Quite regularly the e-government services are analysed qualitatively and quantitatively, and the extent of success can be measured by the degree of customers’ engagement and satisfaction. Engagement and adoption of a service is a result of awareness, ability, social acceptance, sophistication and provision of the service. Earlier studies on this subject have revealed that lack of initiatives to create awareness, building trust and providing adequate training contributed to a lower rate of adoption and satisfaction. With a fast growth of technology and better infrastructure, situation can significantly change even in a short period. In this article, we analyse success and satisfaction levels of e-government adoption in Saudi Arabia. Our findings are based on qualitative as well as the result of an empirical study of responses of an extensive survey of customers of the west coast of Saudi Arabia, which includes the commercial city of Jeddah."
journal_title,International Journal of Information Technology
article_title,Perspective analysis of telecommunication fraud detection using data stream analytics and neural network classification based data mining
keyword,"['Data mining\xa0', 'Event hub\xa0', 'Neural network pattern recognition\xa0', 'Microsoft azure\xa0', 'Stream analytics\xa0']"
history,"['2017-09', '2017-08-28', '2017-04-24', '2017-08-14']"
abstract,"Abstract With the growing advancements in technology, the lives of the people have become easier and convenient, but at the same time it also mushrooms sophisticated practices through which the fraudsters can infiltrate an organization. Telecommunication industry, being one of the major sectors in the world, is also infiltrated by frauds. Telecommunication fraud is a combination of variety of illegal activities like unauthorized and illegitimate access, subscription identity theft and international revenue share fraud etc. Frauds have proven to be detrimental to the prosperity of a company and impacts customer relations and shareholders. This paper presents the implementation details for detecting telecommunication fraud using Data Stream Analytics and Neural Network classification based Data Mining. For detection using Data Stream Analytics, Event Hub and Stream Analytics components of Microsoft Azure have been used whereas for detection using Data Mining Neural Network Pattern Recognition tool as well as a self-coded algorithm in Matlab has been used. Based on the results, the accuracy of both the techniques have been compared and the situations for selection of a suitable technique based on the user requirements and the flow of data has been narrowed down. The findings can elucidate upon other cloud analytics systems and provide a basis for big data analytics and mining."
journal_title,International Journal of Information Technology
article_title,Collaborative ontology maintenance with concept maps and Semantic MediaWiki
keyword,"['Wikis\xa0', 'Semantic web description languages\xa0', 'Document representation\xa0', 'Ontologies\xa0', 'Knowledge representation and reasoning\xa0', 'Ontology engineering\xa0']"
history,"['2017-09', '2017-07-27', '2017-06-09', '2017-07-17']"
abstract,"Abstract The purpose of this study was to explore how a platform for collaborative ontology maintenance could enhance curriculum development in the domain of ICT-related vocational education. Although ontology engineering and maintenance are increasingly important in the era of Semantic Web, engaging the community in ontology-driven knowledge management is still challenging in many areas, including curriculum development. The result of our study is an empirically validated prototype of a collaborative ontology maintenance solution built with Semantic MediaWiki and Concept Maps, guided by the Methontology life cycle model. The method enabled the researchers also to evaluate external validity of the domain ontology for vocational ICT education."
journal_title,International Journal of Information Technology
article_title,Intelligent decision making and analysis using fuzzy cognitive maps for disaster recovery planning
keyword,"['Disaster recovery planning\xa0', 'Emerging information technology\xa0', 'Disaster recovery simulation\xa0', 'Fuzzy cognitive Maps\xa0', 'What-If analysis\xa0', 'Risk assessment\xa0']"
history,"['2017-09', '2017-07-28', '2017-06-26', '2017-07-13']"
abstract,"Abstract Reliable, available and accessible IT services are crucial to the success and competitive position of an organisation. With increased use and rapid changes in emerging technologies, organizations require regular review of their disaster recovery plans. Given the complexity of IT systems, it very difficult to ensure correct and complete steps are taken for safeguarding these systems in unforeseen natural or man-made disasters events. A disaster recovery plan for IT systems consists of a large number of steps and processes. This makes it complex to the design, develop and monitor disaster recovery plans. Hence design of such plans is laborious, complex and depends on how big and what types of the organisations are. This task is further complicated due to dependencies that exist in different part of a plan for disaster recovery. This research study proposes Fuzzy Cognitive Maps (FCM) for analysis of a disaster recovery plan that can be of assistance to Chief Information Officers for risk analysis. Furthermore to improve risk prediction in case of an IT disaster, a Fuzzy Logic (FL) system is developed to improve decision making in such cases by providing an estimate of time delay in case of IT disaster."
journal_title,International Journal of Information Technology
article_title,FUZZY-PRoPHET: a novel routing protocol for opportunistic network
keyword,"['Opportunistic Networks\xa0', 'Routing Protocol\xa0', 'PRoPHET\xa0', 'FUZZY-PRoPHET\xa0']"
history,"['2017-06', '2017-06-12', '2017-02-20', '2017-06-03']"
abstract,"Abstract Opportunistic networks are the subclass of DTN. DTN does not require an end-to-end path to forward a message. In opportunistic networks, nodes may have partial or zero knowledge about the network. Due to which, clear information about the nodes in the network becomes difficult. Opportunistic network applications are for the situations with high tolerance of long delays, high error rate etc.; Routing in such a network is a challenge. In this paper, we propose a protocol called as Fuzzy-PRoPHET which can be a novel routing protocol for opportunistic network. The best models are chosen i.e. PRoPHET and Fuzzy to design an efficient routing protocol. Fuzzy takes all values between 0 and 1, due to which collecting best nodes can become easy. Membership functions are calculated to choose next hop. Fuzzy is the best mathematical tool to represent uncertainty. Therefore, we can achieve better results and can increase throughput with minimum communication delay."
journal_title,International Journal of Information Technology
article_title,Cyber secure corroboration through CIB approach
keyword,"['Cyber-attacks\xa0', 'Biometrics\xa0', 'CIB (crypt-iris based)\xa0', 'ECC (elliptic curve cryptography)\xa0']"
history,"['2017-06', '2017-06-08', '2017-02-20', '2017-05-29']"
abstract,"Abstract The basic idea of this research methodology is to perform cyber secure corroboration through crypt-iris based (CIB) approach for enhancing security in today’s cyber world. Today’s cyber world is prone to various kinds of attacks, malware and ransom ware among the latest. So, the proposed CIB authentication system for simulation point of view has taken a standardized database for analysis. As biometric that too iris based is considered one of the most neoteric methodology to sustain security in modern day cyber world by involving exclusive identification features. The success of any kind of biometric approach depends upon the image capture and feature extraction process which is efficiently carried upon in this approach by utilizing bi-orthogonal wavelets for encoding the iris based biometric template. Enhancement of the crypt-iris based biometric system is done by utilizing elliptic curve methodology resulting in effective solutions against various security breaches."
journal_title,International Journal of Information Technology
article_title,Qualitative and quantitative study of syntactic structure: a grammar checker using part of speech tags
keyword,"['Part of speech (POS) tags\xa0', 'Machine learning\xa0', 'Statistical based classifier\xa0', 'Syntactic Structure\xa0', 'Tokenization\xa0', 'Probabilistic measures\xa0', 'Natural language processing (NLP)\xa0']"
history,"['2017-06', '2017-05-18', '2017-03-28', '2017-05-12']"
abstract,"Abstract One of the fascinating features of English language is its robust grammar construction and syntactic structure. Learning grammar is not difficult in the present era as there are many online tools available for grammar teaching. In spite of its abundance presence and relevance, when one takes a deep dive into finding the syntactic structure used for grammar checker, it is perhaps a complex paradigm. It is hence important to study the logic of defining the grammar rules. Therefore the objective of this paper is to describe the prototype of an efficient grammar checker and to design an interface to perform grammar check. The efficiency of the proposed algorithm is improved as compared to the existing methods."
journal_title,Journal of Systems Science and Complexity
article_title,Mechanisms of Collaboration in the Hotel Supply Chain: Two-Stage Ordering Contract and Option Contract
keyword,"['Demand uncertainty\xa0', 'dual-channel\xa0', 'option contract\xa0', 'two-stage ordering contract\xa0']"
history,"['2018-06', '2017-11-29', '2016-05-11', '2017-05-08']"
abstract,"Abstract This paper considers a hotel supply chain consisting of a hotel and an online travel agent (OTA) for the distribution of a limited number of rooms through both offline and online channels. Under the merchant cooperation assumption, to overcome the disadvantages of the decentralized decision model and demand uncertainty, two collaboration mechanisms, namely a two-stage ordering contract and an option contract, are introduced to increase the profit in the hotel supply chain. This paper investigates the optimal decisions of the hotel and the OTA under different contract models. Moreover, the authors analyze the effect of demand uncertainty and the interaction of demand variability and the hotel’s capacity on the profits of the hotel and the OTA under different models. The results show that both the two-stage ordering contract and the option contract can increase the profits of the entire supply chain and the hotel; however, the profit of the OTA can be increased through the two-stage ordering contract and option contract only when the hotel’s capacity is relatively small and the demand variability is big; otherwise, the two collaboration mechanisms cannot increase the OTA’s profit."
journal_title,Journal of Systems Science and Complexity
article_title,Existence and Global Exponential Stability of Pseudo Almost Periodic Solutions of a General Delayed BAM Neural Networks
keyword,"['General BAM neural network\xa0', 'global exponential stability\xa0', 'pseudo almost periodic solution\xa0']"
history,"['2018-06', '2017-11-29', '2016-08-16', '2017-03-19']"
abstract,"Abstract This paper studies a class of general BAM neural networks with multiple delays. Employing the exponential dichotomy theory and fixed point method, together with constructing suitable Lyapunov functionals, easily verifiable delay-independent criteria are established to ensure the existence and global exponential stability of pseudo almost periodic solutions, which not only generalize but also complement some existing ones. These theoretical results are also supported with numerical simulations."
journal_title,Journal of Systems Science and Complexity
article_title,Existence and Uniqueness Results for Quaternion-Valued Nonlinear Impulsive Differential Systems
keyword,"['Differential equations\xa0', 'existence and uniqueness\xa0', 'impulsive system\xa0', 'quaternion-valued\xa0']"
history,"['2018-06', '2017-11-29', '2016-07-25', '2016-11-29']"
abstract,"Abstract This paper studies the existence and uniqueness conditions for the quaternion-valued nonlinear impulsive system. Firstly, a space of quaternion-valued piecewise functions is constructed and completeness of the space is also proved. Then by taking advantage of the Bielecki norm and fixed point theorem, existence and uniqueness criteria of quaternion-valued nonlinear impulsive system are obtained. At last, an example is given to illustrate our theoretical results."
journal_title,Journal of Systems Science and Complexity
article_title,Dynamical Criticality: Overview and Open Questions
keyword,"['Attractors\xa0', 'criticality\xa0', 'dynamical regimes\xa0', 'edge of chaos\xa0', 'phase transitions\xa0']"
history,"['2018-06', '2017-11-17', '2016-05-27', '2017-01-24']"
abstract,"Abstract Systems that exhibit complex behaviours are often found in a particular dynamical condition, poised between order and disorder. This observation is at the core of the so-called criticality hypothesis, which states that systems in a dynamical regime between order and disorder attain the highest level of computational capabilities and achieve an optimal trade-off between robustness and flexibility. Recent results in cellular and evolutionary biology, neuroscience and computer science have revitalised the interest in the criticality hypothesis, emphasising its role as a viable candidate general law in adaptive complex systems. This paper provides an overview of the works on dynamical criticality that are — To the best of our knowledge — Particularly relevant for the criticality hypothesis. The authors review the main contributions concerning dynamics and information processing at the edge of chaos, and illustrate the main achievements in the study of critical dynamics in biological systems. Finally, the authors discuss open questions and propose an agenda for future work."
journal_title,Journal of Systems Science and Complexity
article_title,Construction of Multilayer Porous Scaffold Based on Magnetically Guided Assembly of Microfiber
keyword,"['Magnetically guided assembly\xa0', 'magnetic microfiber\xa0', 'magnetized device\xa0', 'periodic magnetic force\xa0', 'multilayer porous scaffold\xa0']"
history,"['2018-06', '2017-11-29', '2016-08-02', '2016-12-12']"
abstract,"Abstract This paper proposes a novel method of magnetically guided assembly to construct multi-layer porous scaffold for three-dimensional cell culture by apply magnetic microfibers. Microfibers are composed of biocompatible and biodegradable alginate solution with homogeneous magnetic nanoparticles, which are continuously spun from a microfluidic device by precise pressure control of the syringe pump. Magnetic nanoparticles enable the control of magnetic field on microfibers. Meanwhile, magnetized device combining with a round permanent magnet are utilized to guide the distribution of spouted microfibers. The device is composed by pure iron wire arrays and wax, which stimulates powerful magnetic flux density and magnetic field gradients for the capture and assembly of microfibers. Thus, magnetic microfibers are spun on desired places of the magnetized device by motion control of the micromanipulation robot, and precise locations are adjusted by magnetic force couple with the assist of glass micropipette. Afterwards, microfibers are spatially organized by periodic magnetic force and crossed layer-by-layer to form micro-pore structure with both length and width of 650 μm. Finally, the authors construct a multilayer microfiber-based scaffold with high porosity to provide a satisfactory environment for long-term cell culture. The experimental results demonstrate the effectiveness of the proposed method."
journal_title,Journal of Systems Science and Complexity
article_title,Component ACD Model and Its Application in Studying the Price-Related Feedback Effect in Investor Trading Behaviors in Chinese Stock Market
keyword,"['Component ACD model\xa0', 'feedback effect\xa0', 'investor behavior\xa0', 'market status\xa0', 'trading intensity\xa0']"
history,"['2018-06', '2017-11-17', '2016-05-24', '2016-09-18']"
abstract,"Abstract This paper explores the investors’ feedback to the price change by modelling the price-related dynamics of trading intensity. A component decomposition duration modeling approach, called the component autoregressive conditional duration (CACD) model, is proposed to capture the variation of trading intensity across time intervals between price change events. Based on the CACD model, an empirical analysis is carried out on the Chinese stock market that covers different market statuses. The empirical results suggest that the CACD model can capture the price-related dynamics of trading intensity, which supports the existence of the feedback effect and is robust across different market statuses. The authors also study how the investors react to the price change by examining the driven factors of the price-related dynamics of trading intensity. The authors find that the trading can be triggered by the fast rise in the price level and the high trading volume. Besides, investors are more sensitive to the price change direction in the sideways market than in the upward or downward markets."
journal_title,Journal of Systems Science and Complexity
article_title,A Nonlinear Interval Portfolio Selection Model and Its Application in Banks
keyword,"['Downside-risk management\xa0', 'interval return\xa0', 'portfolio selection\xa0', 'semi-variance\xa0', 'simulation\xa0']"
history,"['2018-06', '2017-11-29', '2016-04-06', '2017-01-03']"
abstract,"Abstract In classical Markowitz’s Mean-Variance model, parameters such as the mean and covariance of the underlying assets’ future return are assumed to be known exactly. However, this is not always the case. The parameters often correspond to quantities that fall within a range, or can be known ambiguously at the time when investment decision must be made. In such situations, investors determine returns on investment and risks etc. and make portfolio decisions based on experience and economic wisdom. This paper tries to use the concept of interval numbers in the fuzzy set theory to extend the classical mean-variance portfolio selection model to a mean-downside semi-variance model with consideration of liquidity requirements of a bank. The semi-variance constraint is employed to control the downside risk, filling in the existing interval portfolio optimization model based on the linear semi-absolute deviation to depict the downside risk. Simulation results show that the model behaves robustly for risky assets with highest or lowest mean historical rate of return and the optimal investment proportions have good stability. This suggests that for these kinds of assets the model can reduce the risk of high deviation caused by the deviation in the decision maker’s experience and economic wisdom."
journal_title,Journal of Systems Science and Complexity
article_title,A Stochastic Model on One-Unit Repairable Systems with Multiple Degenerative States
keyword,"['Likelihood ratio order\xa0', 'majorization\xa0', 'proportional hazards\xa0', 'schur-convex\xa0', 'Stochastic order\xa0']"
history,"['2018-06', '2017-11-17', '2016-12-06', '2017-04-30']"
abstract,"Abstract This paper studies a maintenance model for an one-unit degenerative system with multiple failure states based on the proportional hazards and proportional reversed hazards models. The authors investigate how the variation of system configuration parameters have an impact on both operating and repair times and hence the system performance. Furthermore, the authors also derive the explicit expression for the long-run average cost per unit time. An algorithm to locate the optimal number of repairs in a renewal cycle is discussed as well."
journal_title,Journal of Systems Science and Complexity
article_title,Optimal Multimodel Representation by Laguerre Filters Applied to a Communicating Two Tank System
keyword,"['ARX-Laguerre model\xa0', 'Laguerre poles\xa0', 'multimodel approach\xa0', 'optimization\xa0']"
history,"['2018-06', '2017-11-29', '2016-03-11', '2017-03-31']"
abstract,"Abstract This paper presents the development of a new nonlinear representation by exploiting the multimodel approach and the new linear representation ARX-Laguerre for each operating region. The resulting multimodel, entitled ARX-Laguerre multimodel, is characterized by the parameter number reduction with a recursive representation. However, a significant reduction of this multimodel is subject to an optimal choice of Laguerre poles characterizing each local linear model ARX-Laguerre. Therefore, the authors propose an optimization algorithm to estimate, from input/output measurements, the optimal values of Laguerre poles. The ARX-Laguerre multimodel as well as the proposed optimization algorithm are tested on a continuous stirred tank reactor system (CSTR). Moreover, the authors take into account a practical validation on an experimental communicating two tank system (CTTS)."
journal_title,Journal of Systems Science and Complexity
article_title,A Hybrid Approach for Studying the Lead-Lag Relationships Between China’s Onshore and Offshore Exchange Rates Considering the Impact of Extreme Events
keyword,"['CNH\xa0', 'CNY\xa0', 'EMD\xa0', 'lead-lag relationship\xa0', 'onshore and offshore markets\xa0']"
history,"['2018-06', '2017-11-29', '2016-11-14', '2017-03-15']"
abstract,"Abstract Understanding the characteristics of the dynamic relationship between the onshore Renminbi (CNY) and the offshore Renminbi (CNH) exchange rates considering the impact of some extreme events is very important and it has wide implications in several areas such as hedging. For better estimating the dynamic relationship between CNY and CNH, the Granger-causality test and Bry-Boschan Business Cycle Dating Algorithm were employed in this paper. Due to the intrinsic complexity of the lead-lag relationships between CNY and CNH, the empirical mode decomposition (EMD) algorithm is used to decompose those time series data into several intrinsic mode function (IMF) components and a residual sequence, from high to low frequency. Based on the frequencies, the IMFs and a residual sequence are combined into three components, identified as short-term composition caused by some market activities, medium-term composition caused by some extreme events and the long-term trend. The empirical results indicate that when it only matters the short-term market activities, CNH always leads CNY; while the medium-term impact caused by those extreme events may alternate the lead-lag relationships between CNY and CNH."
journal_title,Journal of Systems Science and Complexity
article_title,An Extended Weibull Model with Variable Periodicity
keyword,"['Cumulative hazard rate function\xa0', 'Sine function\xa0', 'Weibull distribution\xa0']"
history,"['2018-06', '2018-02-08', '2017-02-21', '2017-07-10']"
abstract,"Abstract A new distribution for the fluctuation of materials’ lifetime cumulative hazard rate is firstly proposed. The new distribution is extended from the Weibull distribution by adding a sine function. After that, the properties of its hazard rate function, cumulative hazard rate function, probability density function and cumulative distribution function are studied. The analysis result shows this distribution can well model the lifetime with variable and periodic hazard rate. Finally, the new distribution is verified with two real data sets as examples to demonstrate its capability."
journal_title,Journal of Systems Science and Complexity
article_title,Finite Sample Properties of Virtual Reference Feedback Tuning Control
keyword,"['Asymptotic theory\xa0', 'finite sample properties\xa0', 'virtual reference feedback control\xa0']"
history,"['2018-06', '2017-11-17', '2016-08-02', '2017-04-12']"
abstract,"Abstract In this paper, finite sample properties of virtual reference feedback tuning control are considered, by using the theory of finite sample properties from system identification. To design a controller in closed loop system structure, the idea of virtual reference feedback tuning is proposed to avoid the identification process corresponding to the plant model. After constructing one identification cost without any knowledge of plant model, the author derives one bound on the difference between the expected identification cost and its sample identification cost under the condition that the number of data points is finite. Also the correlation between the plant input and external noise is considered in the derivation of this bound. Furthermore, the author continues to derive one probability bound to quantify this difference by using some probability inequalities and control theory."
journal_title,Journal of Systems Science and Complexity
article_title,On Construction of Optimal Two-Level Designs with Multi Block Variables
keyword,"['Blocked design\xa0', 'general minimum lower order confounding\xa0', 'multi block variables\xa0', 'Yates order\xa0']"
history,"['2018-06', '2017-05-19', '2016-07-01', '2016-10-05']"
abstract,"Abstract When running an experiment, inhomogeneity of the experimental units may result in poor estimations of treatment effects. Thus, it is desirable to select a good blocked design before running the experiment. Mostly, a single block variable was used in the literature to treat the inhomogeneity for simplicity. However, in practice, the inhomogeneity often comes from multi block variables. Recently, a new criterion called B2-GMC was proposed for two-level regular designs with multi block variables. This paper proposes a systematic theory on constructing some B2-GMC designs for the first time. Experimenters can easily obtain the B2-GMC designs according to the construction method. Pros of B2-GMC designs are highlighted in Section 4, and the designs with small run sizes are tabulated in Appendix B for practical use."
journal_title,Journal of Systems Science and Complexity
article_title,Adjusted Empirical Likelihood Estimation of Distribution Function and Quantile with Nonignorable Missing Data
keyword,"['Adjusted empirical likelihood\xa0', 'distribution estimation\xa0', 'exponential tilting model\xa0', 'nonignorable missing data\xa0', 'quantile\xa0']"
history,"['2018-06', '2018-02-08', '2017-01-03', '2017-06-26']"
